Abandoning>>|<<p. pr. &amp; vb. n.>>|<<of Abandon
Disenrolling>>|<<p. pr. &amp; vb. n.>>|<<of Disenroll
Disentangling>>|<<p. pr. &amp; vb. n.>>|<<of Disentangle
Disesteeming>>|<<p. pr. &amp; vb. n.>>|<<of Disesteem
Disfavoring>>|<<p. pr. &amp; vb. n.>>|<<of Disfavor
Disfiguring>>|<<p. pr. &amp; vb. n.>>|<<of Disfigure
Disfranchising>>|<<p. pr. &amp; vb. n.>>|<<of Disfranchise
Disfurnishing>>|<<p. pr. &amp; vb. n.>>|<<of Disfurnish
Disgaveling>>|<<p. pr. &amp; vb. n.>>|<<of Disgavel
Disglorifying>>|<<p. pr. &amp; vb. n.>>|<<of Disglorify
Disgorging>>|<<p. pr. &amp; vb. n.>>|<<of Disgorge
Disgracing>>|<<p. pr. &amp; vb. n.>>|<<of Disgrace
Disguising>>|<<p. pr. &amp; vb. n.>>|<<of Disguise
Disgusting>>|<<p. pr. &amp; vb. n.>>|<<of Disgust
Dishing>>|<<p. pr. &amp; vb. n.>>|<<of Dish
Disheartening>>|<<p. pr. &amp; vb. n.>>|<<of Dishearten
Disheriting>>|<<p. pr. &amp; vb. n.>>|<<of Disherit
Disheveling>>|<<p. pr. &amp; vb. n.>>|<<of Dishevel
Dishonoring>>|<<p. pr. &amp; vb. n.>>|<<of Dishonor
Disinclining>>|<<p. pr. &amp; vb. n.>>|<<of Disincline
Disincorporating>>|<<p. pr. &amp; vb. n.>>|<<of Disincorporate
Disinfecting>>|<<p. pr. &amp; vb. n.>>|<<of Disinfect
Disinheriting>>|<<p. pr. &amp; vb. n.>>|<<of Disinherit
Disintegrating>>|<<p. pr. &amp; vb. n.>>|<<of Disintegrate
Disinterring>>|<<p. pr. &amp; vb. n.>>|<<of Disinter
Disinthralling>>|<<p. pr. &amp; vb. n.>>|<<of Disinthrall
Disinuring>>|<<p. pr. &amp; vb. n.>>|<<of Disinure
Disjoining>>|<<p. pr. &amp; vb. n.>>|<<of Disjoin
Disjointing>>|<<p. pr. &amp; vb. n.>>|<<of Disjoint
Disliking>>|<<p. pr. &amp; vb. n.>>|<<of Dislike
Dislocating>>|<<p. pr. &amp; vb. n.>>|<<of Dislocate
Dislodging>>|<<p. pr. &amp; vb. n.>>|<<of Dislodge
Dismantling>>|<<p. pr. &amp; vb. n.>>|<<of Dismantle
Dismasting>>|<<p. pr. &amp; vb. n.>>|<<of Dismast
Dismaying>>|<<p. pr. &amp; vb. n.>>|<<of Dismay
Dismembering>>|<<p. pr. &amp; vb. n.>>|<<of Dismember
Dismissing>>|<<p. pr. &amp; vb. n.>>|<<of Dismiss
Dismortgaging>>|<<p. pr. &amp; vb. n.>>|<<of Dismortgage
Dismounting>>|<<p. pr. &amp; vb. n.>>|<<of Dismount
Disobeying>>|<<p. pr. &amp; vb. n.>>|<<of Disobey
Disobliging>>|<<p. pr. &amp; vb. n.>>|<<of Disoblige
Disordering>>|<<p. pr. &amp; vb. n.>>|<<of Disorder
Disorganizing>>|<<p. pr. &amp; vb. n.>>|<<of Disorganize
Disowning>>|<<p. pr. &amp; vb. n.>>|<<of Disown
Disparaging>>|<<p. pr. &amp; vb. n.>>|<<of Disparage
Disparting>>|<<p. pr. &amp; vb. n.>>|<<of Dispart
Dispatching>>|<<p. pr. &amp; vb. n.>>|<<of Dispatch
Dispelling>>|<<p. pr. &amp; vb. n.>>|<<of Dispel
Dispensing>>|<<p. pr. &amp; vb. n.>>|<<of Dispense
Dispeopling>>|<<p. pr. &amp; vb. n.>>|<<of Dispeople
Dispersing>>|<<p. pr. &amp; vb. n.>>|<<of Disperse
Dispiriting>>|<<p. pr. &amp; vb. n.>>|<<of Dispirit
Displacing>>|<<p. pr. &amp; vb. n.>>|<<of Displace
Displanting>>|<<p. pr. &amp; vb. n.>>|<<of Displant
Displaying>>|<<p. pr. &amp; vb. n.>>|<<of Display
Displeasing>>|<<p. pr. &amp; vb. n.>>|<<of Displease
Disploding>>|<<p. pr. &amp; vb. n.>>|<<of Displode
Displuming>>|<<p. pr. &amp; vb. n.>>|<<of Displume
Disporting>>|<<p. pr. &amp; vb. n.>>|<<of Disport
Disposing>>|<<p. pr. &amp; vb. n.>>|<<of Dispose
Dispossessing>>|<<p. pr. &amp; vb. n.>>|<<of Dispossess
Dispraising>>|<<p. pr. &amp; vb. n.>>|<<of Dispraise
Disproportioning>>|<<p. pr. &amp; vb. n.>>|<<of Disproportion
Disproving>>|<<p. pr. &amp; vb. n.>>|<<of Disprove
Disputing>>|<<p. pr. &amp; vb. n.>>|<<of Dispute
Disqualifying>>|<<p. pr. &amp; vb. n.>>|<<of Disqualify
Disquieting>>|<<p. pr. &amp; vb. n.>>|<<of Disquiet
Disregarding>>|<<p. pr. &amp; vb. n.>>|<<of Disregard
Disrelishing>>|<<p. pr. &amp; vb. n.>>|<<of Disrelish
Disrobing>>|<<p. pr. &amp; vb. n.>>|<<of Disrobe
Disrooting>>|<<p. pr. &amp; vb. n.>>|<<of Disroot
Disrupting>>|<<p. pr. &amp; vb. n.>>|<<of Disrupt
Dissatisfying>>|<<p. pr. &amp; vb. n.>>|<<of Dissatisfy
Dissecting>>|<<p. pr. &amp; vb. n.>>|<<of Dissect
Disseizing>>|<<p. pr. &amp; vb. n.>>|<<of Disseize
Dissembling>>|<<p. pr. &amp; vb. n.>>|<<of Dissemble
Disseminating>>|<<p. pr. &amp; vb. n.>>|<<of Disseminate
Dissenting>>|<<p. pr. &amp; vb. n.>>|<<of Dissent
Disserving>>|<<p. pr. &amp; vb. n.>>|<<of Disserve
Dissevering>>|<<p. pr. &amp; vb. n.>>|<<of Dissever
Dissipating>>|<<p. pr. &amp; vb. n.>>|<<of Dissipate
Dissociating>>|<<p. pr. &amp; vb. n.>>|<<of Dissociate
Dissolving>>|<<p. pr. &amp; vb. n.>>|<<of Dissolve
Dissuading>>|<<p. pr. &amp; vb. n.>>|<<of Dissuade
Dissundering>>|<<p. pr. &amp; vb. n.>>|<<of Dissunder
Distaining>>|<<p. pr. &amp; vb. n.>>|<<of Distain
Distancing>>|<<p. pr. &amp; vb. n.>>|<<of Distance
Distasting>>|<<p. pr. &amp; vb. n.>>|<<of Distaste
Distempering>>|<<p. pr. &amp; vb. n.>>|<<of Distemper
Distending>>|<<p. pr. &amp; vb. n.>>|<<of Distend
Distilling>>|<<p. pr. &amp; vb. n.>>|<<of Distill
Distinguishing>>|<<p. pr. &amp; vb. n.>>|<<of Distinguish
Distorting>>|<<p. pr. &amp; vb. n.>>|<<of Distort
Distracting>>|<<p. pr. &amp; vb. n.>>|<<of Distract
Distraining>>|<<p. pr. &amp; vb. n.>>|<<of Distrain
Distressing>>|<<p. pr. &amp; vb. n.>>|<<of Distress
Distributing>>|<<p. pr. &amp; vb. n.>>|<<of Distribute
Districting>>|<<p. pr. &amp; vb. n.>>|<<of District
Distrusting>>|<<p. pr. &amp; vb. n.>>|<<of Distrust
Disturbing>>|<<p. pr. &amp; vb. n.>>|<<of Disturb
Disuniting>>|<<p. pr. &amp; vb. n.>>|<<of Disunite
Disusing>>|<<p. pr. &amp; vb. n.>>|<<of Disuse
Ditching>>|<<p. pr. &amp; vb. n.>>|<<of Ditch
Divaricating>>|<<p. pr. &amp; vb. n.>>|<<of Divaricate
Diving>>|<<p. pr. &amp; vb. n.>>|<<of Dive
Diverging>>|<<p. pr. &amp; vb. n.>>|<<of Diverge
Diversifying>>|<<p. pr. &amp; vb. n.>>|<<of Diversify
Diverting>>|<<p. pr. &amp; vb. n.>>|<<of Divert
Divesting>>|<<p. pr. &amp; vb. n.>>|<<of Divest
Dividing>>|<<p. pr. &amp; vb. n.>>|<<of Divide
Divining>>|<<p. pr. &amp; vb. n.>>|<<of Divine
Divorcing>>|<<p. pr. &amp; vb. n.>>|<<of Divorce
Divulging>>|<<p. pr. &amp; vb. n.>>|<<of Divulge
Dizening>>|<<p. pr. &amp; vb. n.>>|<<of Dizen
Dizzying>>|<<p. pr. &amp; vb. n.>>|<<of Dizzy
Doing>>|<<p. pr. &amp; vb. n.>>|<<of Do
Docking>>|<<p. pr. &amp; vb. n.>>|<<of Dock
Docketing>>|<<p. pr. &amp; vb. n.>>|<<of Docket
Doctoring>>|<<p. pr. &amp; vb. n.>>|<<of Doctor
Dodging>>|<<p. pr. &amp; vb. n.>>|<<of Dodge
Doffing>>|<<p. pr. &amp; vb. n.>>|<<of Doff
Dogging>>|<<p. pr. &amp; vb. n.>>|<<of Dog
Dogmatizing>>|<<p. pr. &amp; vb. n.>>|<<of Dogmatize
Doling>>|<<p. pr. &amp; vb. n.>>|<<of Dole
Domesticating.>>|<<p. pr. &amp; vb. n.>>|<<of Domesticate
Domiciling>>|<<p. pr. &amp; vb. n.>>|<<of Domicile
Domiciliating>>|<<p. pr. &amp; vb. n.>>|<<of Domiciliate
Dominating>>|<<p. pr. &amp; vb. n.>>|<<of Dominate
Domineering>>|<<p. pr. &amp; vb. n.>>|<<of Domineer
Donning>>|<<p. pr. &amp; vb. n.>>|<<of Don
Donating>>|<<p. pr. &amp; vb. n.>>|<<of Donate
Dooming>>|<<p. pr. &amp; vb. n.>>|<<of Doom
dosing>>|<<p. pr. &amp; vb. n.>>|<<of Dose
Dotting>>|<<p. pr. &amp; vb. n.>>|<<of Dot
Doting>>|<<p. pr. &amp; vb. n.>>|<<of Dote
Doubling>>|<<p. pr. &amp; vb. n.>>|<<of Double
Doubting>>|<<p. pr. &amp; vb. n.>>|<<of Doubt
Dousing>>|<<p. pr. &amp; vb. n.>>|<<of Douse
Dovetailing>>|<<p. pr. &amp; vb. n.>>|<<of Dovetail
Doweling>>|<<p. pr. &amp; vb. n.>>|<<of Dowel
Downing>>|<<p. pr. &amp; vb. n.>>|<<of Down
Doxologizing>>|<<p. pr. &amp; vb. n.>>|<<of Doxologize
Dozing>>|<<p. pr. &amp; vb. n.>>|<<of Doze
Drabbing>>|<<p. pr. &amp; vb. n.>>|<<of Drab
Drabbling>>|<<p. pr. &amp; vb. n.>>|<<of Drabble
Drafting>>|<<p. pr. &amp; vb. n.>>|<<of Draft
Dragging>>|<<p. pr. &amp; vb. n.>>|<<of Drag
Draggling>>|<<p. pr. &amp; vb. n.>>|<<of Draggle
Dragooning>>|<<p. pr. &amp; vb. n.>>|<<of Dragoon
Draining>>|<<p. pr. &amp; vb. n.>>|<<of Drain
Dramatizing>>|<<p. pr. &amp; vb. n.>>|<<of Dramatize
Draping>>|<<p. pr. &amp; vb. n.>>|<<of Drape
Draughting>>|<<p. pr. &amp; vb. n.>>|<<of Draught
Drawing>>|<<p. pr. &amp; vb. n.>>|<<of Draw
Drawling>>|<<p. pr. &amp; vb. n.>>|<<of Drawl
Dreading>>|<<p. pr. &amp; vb. n.>>|<<of Dread
Dreaming>>|<<p. pr. &amp; vb. n.>>|<<of Dream
Dredging>>|<<p. pr. &amp; vb. n.>>|<<of Dredge
Drenching>>|<<p. pr. &amp; vb. n.>>|<<of Drench
Dressing>>|<<p. pr. &amp; vb. n.>>|<<of Dress
Dribbing>>|<<p. pr. &amp; vb. n.>>|<<of Drib
Dribbing>>|<<p. pr. &amp; vb. n.>>|<<of Dribble
Drifting>>|<<p. pr. &amp; vb. n.>>|<<of Drift
Drilling>>|<<p. pr. &amp; vb. n.>>|<<of Drill
Drinking>>|<<p. pr. &amp; vb. n.>>|<<of Drink
Dripping>>|<<p. pr. &amp; vb. n.>>|<<of Drip
Driving>>|<<p. pr. &amp; vb. n.>>|<<of Drive
Driveling>>|<<p. pr. &amp; vb. n.>>|<<of Drivel
Drizzling>>|<<p. pr. &amp; vb. n.>>|<<of Drizzle
Drolling>>|<<p. pr. &amp; vb. n.>>|<<of Droll
Droning>>|<<p. pr. &amp; vb. n.>>|<<of Drone
Drooling>>|<<p. pr. &amp; vb. n.>>|<<of Drool
Drooping>>|<<p. pr. &amp; vb. n.>>|<<of Droop
Dropping>>|<<p. pr. &amp; vb. n.>>|<<of Drop
Drowning>>|<<p. pr. &amp; vb. n.>>|<<of Drown
Drowsing>>|<<p. pr. &amp; vb. n.>>|<<of Drowse
Drubbing>>|<<p. pr. &amp; vb. n.>>|<<of Drub
Drudging>>|<<p. pr. &amp; vb. n.>>|<<of Drudge
Drugging>>|<<p. pr. &amp; vb. n.>>|<<of Drug
Drumming>>|<<p. pr. &amp; vb. n.>>|<<of Drum
Drying>>|<<p. pr. &amp; vb. n.>>|<<of Dry
Dry-rubbing>>|<<p. pr. &amp; vb. n.>>|<<of Dry-rub
Dubbing>>|<<p. pr. &amp; vb. n.>>|<<of Dub
Ducking>>|<<p. pr. &amp; vb. n.>>|<<of Duck
Dulcifying>>|<<p. pr. &amp; vb. n.>>|<<of Dulcify
Dulling>>|<<p. pr. &amp; vb. n.>>|<<of Dull
Dumfounding>>|<<p. pr. &amp; vb. n.>>|<<of Dumfound
Dumping>>|<<p. pr. &amp; vb. n.>>|<<of Dump
Dunning>>|<<p. pr. &amp; vb. n.>>|<<of Dun
Dunging>>|<<p. pr. &amp; vb. n.>>|<<of Dung
Duping>>|<<p. pr. &amp; vb. n.>>|<<of Dupe
Duplicating>>|<<p. pr. &amp; vb. n.>>|<<of Duplicate
Dusting>>|<<p. pr. &amp; vb. n.>>|<<of Dust
Dwarfing>>|<<p. pr. &amp; vb. n.>>|<<of Dwarf
Dwelling>>|<<p. pr. &amp; vb. n.>>|<<of Dwell
Dwindling>>|<<p. pr. &amp; vb. n.>>|<<of Dwindle
Dyeing>>|<<p. pr. &amp; vb. n.>>|<<of Dye
Earing>>|<<p. pr. &amp; vb. n.>>|<<of Ear
Earmarking>>|<<p. pr. &amp; vb. n.>>|<<of Earmark
Earning>>|<<p. pr. &amp; vb. n.>>|<<of Earn
Earthing>>|<<p. pr. &amp; vb. n.>>|<<of Earth
Earwigging>>|<<p. pr. &amp; vb. n.>>|<<of Earwig
Easing>>|<<p. pr. &amp; vb. n.>>|<<of Ease
Eating>>|<<p. pr. &amp; vb. n.>>|<<of Eat
Ebbing>>|<<p. pr. &amp; vb. n.>>|<<of Ebb
Ebonizing>>|<<p. pr. &amp; vb. n.>>|<<of Ebonize
Echoing>>|<<p. pr. &amp; vb. n.>>|<<of Echo
Eclipsing>>|<<p. pr. &amp; vb. n.>>|<<of Eclipse
Economizing>>|<<p. pr. &amp; vb. n.>>|<<of Economize
Eddying>>|<<p. pr. &amp; vb. n.>>|<<of Eddy
Edging>>|<<p. pr. &amp; vb. n.>>|<<of Edge
Edifying>>|<<p. pr. &amp; vb. n.>>|<<of Edify
Editing>>|<<p. pr. &amp; vb. n.>>|<<of Edit
Educating>>|<<p. pr. &amp; vb. n.>>|<<of Educate
Educing>>|<<p. pr. &amp; vb. n.>>|<<of Educe
Edulcorating>>|<<p. pr. &amp; vb. n.>>|<<of Edulcorate
Effacing>>|<<p. pr. &amp; vb. n.>>|<<of Efface
Effecting>>|<<p. pr. &amp; vb. n.>>|<<of Effect
Effectuating>>|<<p. pr. &amp; vb. n.>>|<<of Effectuate
Effeminating>>|<<p. pr. &amp; vb. n.>>|<<of Effeminate
Effervescing>>|<<p. pr. &amp; vb. n.>>|<<of Effervesce
Efflorescing>>|<<p. pr. &amp; vb. n.>>|<<of Effloresce
Efforcing>>|<<p. pr. &amp; vb. n.>>|<<of Efforce
Effulging>>|<<p. pr. &amp; vb. n.>>|<<of Effulge
Effusing>>|<<p. pr. &amp; vb. n.>>|<<of Effuse
Egging>>|<<p. pr. &amp; vb. n.>>|<<of Egg
Egotizing>>|<<p. pr. &amp; vb. n.>>|<<of Egotize
Egyptizing>>|<<p. pr. &amp; vb. n.>>|<<of Egyptize
Ejaculating>>|<<p. pr. &amp; vb. n.>>|<<of Ejaculate
Ejecting>>|<<p. pr. &amp; vb. n.>>|<<of Eject
Eking>>|<<p. pr. &amp; vb. n.>>|<<of Eke
Elaborating>>|<<p. pr. &amp; vb. n.>>|<<of Elaborate
Elancing>>|<<p. pr. &amp; vb. n.>>|<<of Elance
Elapsing>>|<<p. pr. &amp; vb. n.>>|<<of Elapse
Elating>>|<<p. pr. &amp; vb. n.>>|<<of Elate
Elbowing>>|<<p. pr. &amp; vb. n.>>|<<of Elbow
Electing>>|<<p. pr. &amp; vb. n.>>|<<of Elect
Electioneering>>|<<p. pr. &amp; vb. n.>>|<<of Electioneer
Electrifying>>|<<p. pr. &amp; vb. n.>>|<<of Electrify
Electrizing>>|<<p. pr. &amp; vb. n.>>|<<of Electrize
Electrolyzing>>|<<p. pr. &amp; vb. n.>>|<<of Electrolyze
Electrotyping>>|<<p. pr. &amp; vb. n.>>|<<of Electrotype
Elevating>>|<<p. pr. &amp; vb. n.>>|<<of Elevate
Eliciting>>|<<p. pr. &amp; vb. n.>>|<<of Elicit
Eliding>>|<<p. pr. &amp; vb. n.>>|<<of Elide
Eliminating>>|<<p. pr. &amp; vb. n.>>|<<of Eliminate
Eloigning>>|<<p. pr. &amp; vb. n.>>|<<of Eloign
Elongating>>|<<p. pr. &amp; vb. n.>>|<<of Elongate
Eloping>>|<<p. pr. &amp; vb. n.>>|<<of Elope
Elucidating>>|<<p. pr. &amp; vb. n.>>|<<of Elucidate
Eluding>>|<<p. pr. &amp; vb. n.>>|<<of Elude
Elutriating>>|<<p. pr. &amp; vb. n.>>|<<of Elutriate
Emaciating>>|<<p. pr. &amp; vb. n.>>|<<of Emaciate
Emanating>>|<<p. pr. &amp; vb. n.>>|<<of Emanate
Emancipating>>|<<p. pr. &amp; vb. n.>>|<<of Emancipate
Emasculating>>|<<p. pr. &amp; vb. n.>>|<<of Emasculate
Embalming>>|<<p. pr. &amp; vb. n.>>|<<of Embalm
Embanking>>|<<p. pr. &amp; vb. n.>>|<<of Embank
Embanking>>|<<p. pr. &amp; vb. n.>>|<<of Embar
Embargoing>>|<<p. pr. &amp; vb. n.>>|<<of Embargo
Embarking>>|<<p. pr. &amp; vb. n.>>|<<of Embark
Embarrassing>>|<<p. pr. &amp; vb. n.>>|<<of Embarrass
Embattling>>|<<p. pr. &amp; vb. n.>>|<<of Embattle
Embaying>>|<<p. pr. &amp; vb. n.>>|<<of Embay
Embedding>>|<<p. pr. &amp; vb. n.>>|<<of Embed
Embellishing>>|<<p. pr. &amp; vb. n.>>|<<of Embellish
Embezzling>>|<<p. pr. &amp; vb. n.>>|<<of Embezzle
Emblazing>>|<<p. pr. &amp; vb. n.>>|<<of Emblaze
Emblazoning>>|<<p. pr. &amp; vb. n.>>|<<of Emblazon
Embleming>>|<<p. pr. &amp; vb. n.>>|<<of Emblem
Emblematizing>>|<<p. pr. &amp; vb. n.>>|<<of Emblematize
Emblemizing>>|<<p. pr. &amp; vb. n.>>|<<of Emblemize
Embodying>>|<<p. pr. &amp; vb. n.>>|<<of Embody
Emboldening>>|<<p. pr. &amp; vb. n.>>|<<of Embolden
Embossing>>|<<p. pr. &amp; vb. n.>>|<<of Emboss
Emboweling>>|<<p. pr. &amp; vb. n.>>|<<of Embowel
Embracing>>|<<p. pr. &amp; vb. n.>>|<<of Embrace
Embrocating>>|<<p. pr. &amp; vb. n.>>|<<of Embrocate
Embroidering>>|<<p. pr. &amp; vb. n.>>|<<of Embroider
Embroiling>>|<<p. pr. &amp; vb. n.>>|<<of Embroil
Emending>>|<<p. pr. &amp; vb. n.>>|<<of Emend
Emerging>>|<<p. pr. &amp; vb. n.>>|<<of Emerge
Emigrating>>|<<p. pr. &amp; vb. n.>>|<<of Emigrate
Emitting>>|<<p. pr. &amp; vb. n.>>|<<of Emit
Emolliating>>|<<p. pr. &amp; vb. n.>>|<<of Emolliate
Empaling>>|<<p. pr. &amp; vb. n.>>|<<of Empale
Emphasizing>>|<<p. pr. &amp; vb. n.>>|<<of Emphasize
Employing>>|<<p. pr. &amp; vb. n.>>|<<of Employ
Empowering>>|<<p. pr. &amp; vb. n.>>|<<of Empower
Emptying>>|<<p. pr. &amp; vb. n.>>|<<of Empty
Empurpling>>|<<p. pr. &amp; vb. n.>>|<<of Empurple
Emulating>>|<<p. pr. &amp; vb. n.>>|<<of Emulate
Enabling>>|<<p. pr. &amp; vb. n.>>|<<of Enable
Enacting>>|<<p. pr. &amp; vb. n.>>|<<of Enact
Enameling>>|<<p. pr. &amp; vb. n.>>|<<of Enamel
Enamoring>>|<<p. pr. &amp; vb. n.>>|<<of Enamor
Engaging>>|<<p. pr. &amp; vb. n.>>|<<of Encage
Encamping>>|<<p. pr. &amp; vb. n.>>|<<of Encamp
Enchanting>>|<<p. pr. &amp; vb. n.>>|<<of Enchant
Encharging>>|<<p. pr. &amp; vb. n.>>|<<of Encharge
Enchasing>>|<<p. pr. &amp; vb. n.>>|<<of Enchase
Encircling>>|<<p. pr. &amp; vb. n.>>|<<of Encircle
Encompassing>>|<<p. pr. &amp; vb. n.>>|<<of Encompass
Encoring>>|<<p. pr. &amp; vb. n.>>|<<of Encore
Encountering>>|<<p. pr. &amp; vb. n.>>|<<of Encounter
Encouraging>>|<<p. pr. &amp; vb. n.>>|<<of Encourage
Encroaching>>|<<p. pr. &amp; vb. n.>>|<<of Encroach
Encumbering>>|<<p. pr. &amp; vb. n.>>|<<of Encumber
Ending>>|<<p. pr. &amp; vb. n.>>|<<of End
Endamaging>>|<<p. pr. &amp; vb. n.>>|<<of Endamage
Endangering>>|<<p. pr. &amp; vb. n.>>|<<of Endanger
Endearing>>|<<p. pr. &amp; vb. n.>>|<<of Endear
Endeavoring>>|<<p. pr. &amp; vb. n.>>|<<of Endeavor
Endorsing>>|<<p. pr. &amp; vb. n.>>|<<of Endorse
Endowing>>|<<p. pr. &amp; vb. n.>>|<<of Endow
Enduing>>|<<p. pr. &amp; vb. n.>>|<<of Endue
Enduring>>|<<p. pr. &amp; vb. n.>>|<<of Endure
Energizing>>|<<p. pr. &amp; vb. n.>>|<<of Energize
Enervating>>|<<p. pr. &amp; vb. n.>>|<<of Enervate
Enfeebling>>|<<p. pr. &amp; vb. n.>>|<<of Enfeeble
Enfeoffing>>|<<p. pr. &amp; vb. n.>>|<<of Enfeoff
Enfiercing>>|<<p. pr. &amp; vb. n.>>|<<of Enfierce
Enfilading>>|<<p. pr. &amp; vb. n.>>|<<of Enfilade
Enflowering>>|<<p. pr. &amp; vb. n.>>|<<of Enflower
Enforcing>>|<<p. pr. &amp; vb. n.>>|<<of Enforce
Enfranchising>>|<<p. pr. &amp; vb. n.>>|<<of Enfranchise
Engaging>>|<<p. pr. &amp; vb. n.>>|<<of Engage
Engendering>>|<<p. pr. &amp; vb. n.>>|<<of Engender
Engineering>>|<<p. pr. &amp; vb. n.>>|<<of Engineer
Engirding>>|<<p. pr. &amp; vb. n.>>|<<of Engird
Englishing>>|<<p. pr. &amp; vb. n.>>|<<of English
Englutting>>|<<p. pr. &amp; vb. n.>>|<<of Englut
Engorging>>|<<p. pr. &amp; vb. n.>>|<<of Engorge
Engrailing>>|<<p. pr. &amp; vb. n.>>|<<of Engrail
Engraining>>|<<p. pr. &amp; vb. n.>>|<<of Engrain
Engrasping>>|<<p. pr. &amp; vb. n.>>|<<of Engrasp
Engraving>>|<<p. pr. &amp; vb. n.>>|<<of Engrave
Engrossing>>|<<p. pr. &amp; vb. n.>>|<<of Engross
Engulfing>>|<<p. pr. &amp; vb. n.>>|<<of Engulf
Enhancing>>|<<p. pr. &amp; vb. n.>>|<<of Enhance
Enigmatizing>>|<<p. pr. &amp; vb. n.>>|<<of Enigmatize
Enjailing>>|<<p. pr. &amp; vb. n.>>|<<of Enjall
Enjoining>>|<<p. pr. &amp; vb. n.>>|<<of Enjoin
Enjoying>>|<<p. pr. &amp; vb. n.>>|<<of Enjoy
Enkindling>>|<<p. pr. &amp; vb. n.>>|<<of Enkindle
Enlarging>>|<<p. pr. &amp; vb. n.>>|<<of Enlarge
Enlisting>>|<<p. pr. &amp; vb. n.>>|<<of Enlist
Enlivening>>|<<p. pr. &amp; vb. n.>>|<<of Enliven
Ennobling>>|<<p. pr. &amp; vb. n.>>|<<of Ennoble
Enouncing>>|<<p. pr. &amp; vb. n.>>|<<of Enounce
Enraging>>|<<p. pr. &amp; vb. n.>>|<<of Enrage
Enrapturing>>|<<p. pr. &amp; vb. n.>>|<<of Enrapture
Enriching>>|<<p. pr. &amp; vb. n.>>|<<of Enrich
Enrolling>>|<<p. pr. &amp; vb. n.>>|<<of Enroll
Enshrining>>|<<p. pr. &amp; vb. n.>>|<<of Enshrine
Ensilaging>>|<<p. pr. &amp; vb. n.>>|<<of Ensilage
Enslaving>>|<<p. pr. &amp; vb. n.>>|<<of Enslave
Ensuing>>|<<p. pr. &amp; vb. n.>>|<<of Ensue
Entailing>>|<<p. pr. &amp; vb. n.>>|<<of Entail
Entangling>>|<<p. pr. &amp; vb. n.>>|<<of Entangle
Entering>>|<<p. pr. &amp; vb. n.>>|<<of Enter
Entertaining>>|<<p. pr. &amp; vb. n.>>|<<of Entertain
Enthronizing>>|<<p. pr. &amp; vb. n.>>|<<of Enthronize
Enticing>>|<<p. pr. &amp; vb. n.>>|<<of Entice
Entitling>>|<<p. pr. &amp; vb. n.>>|<<of Entitle
Entoiling>>|<<p. pr. &amp; vb. n.>>|<<of Entoil
Entombing>>|<<p. pr. &amp; vb. n.>>|<<of Entomb
Entrancing>>|<<p. pr. &amp; vb. n.>>|<<of Entrance
Entrapping>>|<<p. pr. &amp; vb. n.>>|<<of Entrap
Entreating>>|<<p. pr. &amp; vb. n.>>|<<of Entreat
Enucleating>>|<<p. pr. &amp; vb. n.>>|<<of Enucleate
Enumerating>>|<<p. pr. &amp; vb. n.>>|<<of Enumerate
Enunciating>>|<<p. pr. &amp; vb. n.>>|<<of Enunciate
Enveloping>>|<<p. pr. &amp; vb. n.>>|<<of Envelop
Envenoming>>|<<p. pr. &amp; vb. n.>>|<<of Envenom
Environing>>|<<p. pr. &amp; vb. n.>>|<<of Environ
Envisaging>>|<<p. pr. &amp; vb. n.>>|<<of Envisage
Envying>>|<<p. pr. &amp; vb. n.>>|<<of Envy
Enwombing>>|<<p. pr. &amp; vb. n.>>|<<of Enwomb
Epigrammatizing>>|<<p. pr. &amp; vb. n.>>|<<of Epigrammatize
Episcopating>>|<<p. pr. &amp; vb. n.>>|<<of Episcopate
Epitomizing>>|<<p. pr. &amp; vb. n.>>|<<of Epitomize
Equaling>>|<<p. pr. &amp; vb. n.>>|<<of Equal
Equalizing>>|<<p. pr. &amp; vb. n.>>|<<of Equalize
Equating>>|<<p. pr. &amp; vb. n.>>|<<of Equate
Equibalancing>>|<<p. pr. &amp; vb. n.>>|<<of Equibalance
Equilibrating>>|<<p. pr. &amp; vb. n.>>|<<of Equilibrate
Equipping>>|<<p. pr. &amp; vb. n.>>|<<of Equip
Equivocating>>|<<p. pr. &amp; vb. n.>>|<<of Equivocate
Eradiating>>|<<p. pr. &amp; vb. n.>>|<<of Eradiate
Eradicating>>|<<p. pr. &amp; vb. n.>>|<<of Eradicate
Erasing>>|<<p. pr. &amp; vb. n.>>|<<of Erase
Erecting>>|<<p. pr. &amp; vb. n.>>|<<of Erect
Eroding>>|<<p. pr. &amp; vb. n.>>|<<of Erode
Erogating>>|<<p. pr. &amp; vb. n.>>|<<of Erogate
Erring>>|<<p. pr. &amp; vb. n.>>|<<of Err
Escalading>>|<<p. pr. &amp; vb. n.>>|<<of Escalade
Escaping>>|<<p. pr. &amp; vb. n.>>|<<of Escape
Escarping>>|<<p. pr. &amp; vb. n.>>|<<of Escarp
Escheating>>|<<p. pr. &amp; vb. n.>>|<<of Escheat
Eshewing>>|<<p. pr. &amp; vb. n.>>|<<of Eschew
Escorting>>|<<p. pr. &amp; vb. n.>>|<<of Escort
Espaliering>>|<<p. pr. &amp; vb. n.>>|<<of Espalier
Espousing>>|<<p. pr. &amp; vb. n.>>|<<of Espouse
